datetime,count
2012-01-22 20:00:00,105.0
2012-01-22 21:00:00,75.9
2012-01-22 22:00:00,52.2
2012-01-22 23:00:00,54.4
2012-01-23 00:00:00,20.4
2012-01-23 01:00:00,5.5
2012-01-23 02:00:00,4.5
2012-01-23 03:00:00,1.9
2012-01-23 04:00:00,2.0
2012-01-23 05:00:00,19.6
2012-01-23 06:00:00,75.4
2012-01-23 07:00:00,191.9
2012-01-23 08:00:00,196.9
2012-01-23 09:00:00,223.4
2012-01-23 10:00:00,92.4
2012-01-23 11:00:00,93.2
2012-01-23 12:00:00,92.7
2012-01-23 13:00:00,65.7
2012-01-23 14:00:00,77.5
2012-01-23 15:00:00,100.9
2012-01-23 16:00:00,125.8
2012-01-23 17:00:00,195.3
2012-01-23 18:00:00,199.9
2012-01-23 19:00:00,174.5
2012-01-23 20:00:00,164.4
2012-01-23 21:00:00,87.5
2012-01-23 22:00:00,80.0
2012-01-23 23:00:00,64.0
2012-01-24 00:00:00,20.0
2012-01-24 01:00:00,10.9
2012-01-24 02:00:00,7.4
2012-01-24 03:00:00,3.2
2012-01-24 04:00:00,2.5
2012-01-24 05:00:00,17.7
2012-01-24 06:00:00,75.7
2012-01-24 07:00:00,210.6
2012-01-24 08:00:00,382.6
2012-01-24 09:00:00,189.3
2012-01-24 10:00:00,124.3
2012-01-24 11:00:00,108.0
2012-01-24 12:00:00,138.8
2012-01-24 13:00:00,138.8
2012-01-24 14:00:00,152.4
2012-01-24 15:00:00,152.1
2012-01-24 16:00:00,220.5
2012-01-24 17:00:00,474.6
2012-01-24 18:00:00,422.2
2012-01-24 19:00:00,314.2
2012-01-24 20:00:00,193.1
2012-01-24 21:00:00,133.7
2012-01-24 22:00:00,107.5
2012-01-24 23:00:00,64.9
2012-01-25 00:00:00,26.0
2012-01-25 01:00:00,8.6
2012-01-25 02:00:00,6.3
2012-01-25 03:00:00,3.0
2012-01-25 04:00:00,2.5
2012-01-25 05:00:00,20.6
2012-01-25 06:00:00,75.5
2012-01-25 07:00:00,219.9
2012-01-25 08:00:00,434.6
2012-01-25 09:00:00,212.4
2012-01-25 10:00:00,121.5
2012-01-25 11:00:00,128.4
2012-01-25 12:00:00,156.0
2012-01-25 13:00:00,158.0
2012-01-25 14:00:00,126.3
2012-01-25 15:00:00,178.5
2012-01-25 16:00:00,214.5
2012-01-25 17:00:00,391.7
2012-01-25 18:00:00,311.2
2012-01-25 19:00:00,262.0
2012-01-25 20:00:00,193.6
2012-01-25 21:00:00,117.3
2012-01-25 22:00:00,99.5
2012-01-25 23:00:00,52.2
2012-01-26 00:00:00,30.7
2012-01-26 01:00:00,11.0
2012-01-26 02:00:00,6.5
2012-01-26 03:00:00,4.3
2012-01-26 04:00:00,4.1
2012-01-26 05:00:00,17.9
2012-01-26 06:00:00,75.7
2012-01-26 07:00:00,208.1
2012-01-26 08:00:00,423.9
2012-01-26 09:00:00,189.3
2012-01-26 10:00:00,96.7
2012-01-26 11:00:00,104.7
2012-01-26 12:00:00,139.4
2012-01-26 13:00:00,144.8
2012-01-26 14:00:00,152.8
2012-01-26 15:00:00,146.6
2012-01-26 16:00:00,209.2
2012-01-26 17:00:00,474.6
2012-01-26 18:00:00,460.3
2012-01-26 19:00:00,274.2
2012-01-26 20:00:00,214.0
2012-01-26 21:00:00,134.5
2012-01-26 22:00:00,120.3
2012-01-26 23:00:00,75.9
2012-01-27 00:00:00,31.1
2012-01-27 01:00:00,12.5
2012-01-27 02:00:00,9.0
2012-01-27 03:00:00,3.4
2012-01-27 04:00:00,2.8
2012-01-27 05:00:00,26.7
2012-01-27 06:00:00,91.6
2012-01-27 07:00:00,275.6
2012-01-27 08:00:00,376.5
2012-01-27 09:00:00,242.2
2012-01-27 10:00:00,203.9
2012-01-27 11:00:00,163.7
2012-01-27 12:00:00,202.1
2012-01-27 13:00:00,197.3
2012-01-27 14:00:00,195.0
2012-01-27 15:00:00,179.5
2012-01-27 16:00:00,255.0
2012-01-27 17:00:00,465.3
2012-01-27 18:00:00,418.9
2012-01-27 19:00:00,286.4
2012-01-27 20:00:00,222.4
2012-01-27 21:00:00,106.9
2012-01-27 22:00:00,103.8
2012-01-27 23:00:00,64.7
2012-01-28 00:00:00,65.6
2012-01-28 01:00:00,57.2
2012-01-28 02:00:00,49.1
2012-01-28 03:00:00,22.6
2012-01-28 04:00:00,3.9
2012-01-28 05:00:00,4.5
2012-01-28 06:00:00,8.2
2012-01-28 07:00:00,34.8
2012-01-28 08:00:00,92.6
2012-01-28 09:00:00,136.6
2012-01-28 10:00:00,183.0
2012-01-28 11:00:00,240.4
2012-01-28 12:00:00,220.3
2012-01-28 13:00:00,302.9
2012-01-28 14:00:00,272.1
2012-01-28 15:00:00,296.3
2012-01-28 16:00:00,399.7
2012-01-28 17:00:00,259.6
2012-01-28 18:00:00,227.5
2012-01-28 19:00:00,215.9
2012-01-28 20:00:00,172.8
2012-01-28 21:00:00,109.5
2012-01-28 22:00:00,96.2
2012-01-28 23:00:00,76.4
2012-01-29 00:00:00,72.3
2012-01-29 01:00:00,57.6
2012-01-29 02:00:00,46.6
2012-01-29 03:00:00,22.2
2012-01-29 04:00:00,4.8
2012-01-29 05:00:00,4.0
2012-01-29 06:00:00,7.1
2012-01-29 07:00:00,34.9
2012-01-29 08:00:00,67.5
2012-01-29 09:00:00,104.8
2012-01-29 10:00:00,171.3
2012-01-29 11:00:00,199.0
2012-01-29 12:00:00,230.5
2012-01-29 13:00:00,229.7
2012-01-29 14:00:00,242.5
2012-01-29 15:00:00,336.3
2012-01-29 16:00:00,362.2
2012-01-29 17:00:00,280.8
2012-01-29 18:00:00,243.1
2012-01-29 19:00:00,191.8
2012-01-29 20:00:00,118.4
2012-01-29 21:00:00,90.9
2012-01-29 22:00:00,95.7
2012-01-29 23:00:00,76.0
2012-01-30 00:00:00,21.1
2012-01-30 01:00:00,2.8
2012-01-30 02:00:00,6.9
2012-01-30 03:00:00,3.5
2012-01-30 04:00:00,2.6
2012-01-30 05:00:00,20.1
2012-01-30 06:00:00,74.1
2012-01-30 07:00:00,224.0
2012-01-30 08:00:00,435.1
2012-01-30 09:00:00,195.6
2012-01-30 10:00:00,135.7
2012-01-30 11:00:00,111.5
2012-01-30 12:00:00,163.4
2012-01-30 13:00:00,154.3
2012-01-30 14:00:00,162.8
2012-01-30 15:00:00,161.8
2012-01-30 16:00:00,268.3
2012-01-30 17:00:00,386.3
2012-01-30 18:00:00,406.1
2012-01-30 19:00:00,221.8
2012-01-30 20:00:00,177.2
2012-01-30 21:00:00,104.2
2012-01-30 22:00:00,84.8
2012-01-30 23:00:00,50.2
2012-01-31 00:00:00,22.5
2012-01-31 01:00:00,3.5
2012-01-31 02:00:00,5.1
2012-01-31 03:00:00,3.3
2012-01-31 04:00:00,3.1
2012-01-31 05:00:00,19.8
2012-01-31 06:00:00,86.1
2012-01-31 07:00:00,219.8
2012-01-31 08:00:00,449.7
2012-01-31 09:00:00,208.2
2012-01-31 10:00:00,133.7
2012-01-31 11:00:00,131.2
2012-01-31 12:00:00,173.1
2012-01-31 13:00:00,194.3
2012-01-31 14:00:00,240.7
2012-01-31 15:00:00,221.0
2012-01-31 16:00:00,286.0
2012-01-31 17:00:00,495.4
2012-01-31 18:00:00,478.9
2012-01-31 19:00:00,362.2
2012-01-31 20:00:00,211.5
2012-01-31 21:00:00,144.8
2012-01-31 22:00:00,126.3
2012-01-31 23:00:00,84.5
2012-02-20 00:00:00,49.5
2012-02-20 01:00:00,33.6
2012-02-20 02:00:00,22.2
2012-02-20 03:00:00,13.5
2012-02-20 05:00:00,3.5
2012-02-20 06:00:00,13.1
2012-02-20 07:00:00,19.3
2012-02-20 08:00:00,60.9
2012-02-20 09:00:00,120.8
2012-02-20 10:00:00,193.2
2012-02-20 11:00:00,200.5
2012-02-20 12:00:00,231.9
2012-02-20 13:00:00,240.3
2012-02-20 14:00:00,265.4
2012-02-20 15:00:00,311.4
2012-02-20 16:00:00,366.5
2012-02-20 17:00:00,245.1
2012-02-20 18:00:00,194.7
2012-02-20 19:00:00,197.0
2012-02-20 20:00:00,164.8
2012-02-20 21:00:00,105.0
2012-02-20 22:00:00,111.9
2012-02-20 23:00:00,71.8
2012-02-21 00:00:00,28.7
2012-02-21 01:00:00,8.2
2012-02-21 02:00:00,9.8
2012-02-21 04:00:00,2.6
2012-02-21 05:00:00,21.0
2012-02-21 06:00:00,74.8
2012-02-21 07:00:00,261.5
2012-02-21 08:00:00,476.4
2012-02-21 09:00:00,226.6
2012-02-21 10:00:00,100.2
2012-02-21 11:00:00,114.0
2012-02-21 12:00:00,140.8
2012-02-21 13:00:00,138.8
2012-02-21 14:00:00,142.3
2012-02-21 15:00:00,134.0
2012-02-21 16:00:00,227.6
2012-02-21 17:00:00,432.9
2012-02-21 18:00:00,419.4
2012-02-21 19:00:00,289.4
2012-02-21 20:00:00,221.8
2012-02-21 21:00:00,149.1
2012-02-21 22:00:00,115.6
2012-02-21 23:00:00,53.8
2012-02-22 00:00:00,24.2
2012-02-22 01:00:00,13.1
2012-02-22 02:00:00,7.8
2012-02-22 03:00:00,3.7
2012-02-22 04:00:00,3.2
2012-02-22 05:00:00,19.9
2012-02-22 06:00:00,76.3
2012-02-22 07:00:00,253.4
2012-02-22 08:00:00,425.5
2012-02-22 09:00:00,225.7
2012-02-22 10:00:00,109.9
2012-02-22 11:00:00,137.4
2012-02-22 12:00:00,165.3
2012-02-22 13:00:00,174.4
2012-02-22 14:00:00,156.1
2012-02-22 15:00:00,209.8
2012-02-22 16:00:00,286.0
2012-02-22 17:00:00,509.7
2012-02-22 18:00:00,475.9
2012-02-22 19:00:00,318.1
2012-02-22 20:00:00,178.5
2012-02-22 21:00:00,168.0
2012-02-22 22:00:00,125.8
2012-02-22 23:00:00,62.0
2012-02-23 00:00:00,34.9
2012-02-23 01:00:00,11.4
2012-02-23 02:00:00,9.6
2012-02-23 03:00:00,3.9
2012-02-23 04:00:00,3.8
2012-02-23 05:00:00,25.8
2012-02-23 06:00:00,76.5
2012-02-23 07:00:00,205.8
2012-02-23 08:00:00,397.1
2012-02-23 09:00:00,227.5
2012-02-23 10:00:00,161.3
2012-02-23 11:00:00,154.7
2012-02-23 12:00:00,214.1
2012-02-23 13:00:00,206.1
2012-02-23 14:00:00,216.0
2012-02-23 15:00:00,215.1
2012-02-23 16:00:00,307.1
2012-02-23 17:00:00,509.6
2012-02-23 18:00:00,500.2
2012-02-23 19:00:00,360.9
2012-02-23 20:00:00,207.2
2012-02-23 21:00:00,131.8
2012-02-23 22:00:00,130.8
2012-02-23 23:00:00,76.3
2012-02-24 00:00:00,31.8
2012-02-24 01:00:00,12.5
2012-02-24 02:00:00,8.0
2012-02-24 03:00:00,4.5
2012-02-24 04:00:00,4.6
2012-02-24 05:00:00,25.1
2012-02-24 06:00:00,76.5
2012-02-24 07:00:00,266.0
2012-02-24 08:00:00,338.2
2012-02-24 09:00:00,196.1
2012-02-24 10:00:00,145.1
2012-02-24 11:00:00,115.1
2012-02-24 12:00:00,174.4
2012-02-24 13:00:00,148.0
2012-02-24 14:00:00,180.8
2012-02-24 15:00:00,150.9
2012-02-24 16:00:00,164.5
2012-02-24 17:00:00,370.3
2012-02-24 18:00:00,430.3
2012-02-24 19:00:00,274.0
2012-02-24 20:00:00,241.0
2012-02-24 21:00:00,135.3
2012-02-24 22:00:00,108.7
2012-02-24 23:00:00,80.6
2012-02-25 00:00:00,61.0
2012-02-25 01:00:00,67.4
2012-02-25 02:00:00,53.8
2012-02-25 03:00:00,13.9
2012-02-25 04:00:00,3.9
2012-02-25 05:00:00,3.9
2012-02-25 06:00:00,13.2
2012-02-25 07:00:00,23.8
2012-02-25 08:00:00,54.7
2012-02-25 09:00:00,101.2
2012-02-25 10:00:00,203.4
2012-02-25 11:00:00,221.2
2012-02-25 12:00:00,207.1
2012-02-25 13:00:00,233.8
2012-02-25 14:00:00,204.0
2012-02-25 15:00:00,248.0
2012-02-25 16:00:00,183.8
2012-02-25 17:00:00,193.6
2012-02-25 18:00:00,168.8
2012-02-25 19:00:00,180.3
2012-02-25 20:00:00,129.9
2012-02-25 21:00:00,46.8
2012-02-25 22:00:00,57.7
2012-02-25 23:00:00,47.2
2012-02-26 00:00:00,63.1
2012-02-26 01:00:00,65.7
2012-02-26 02:00:00,46.5
2012-02-26 03:00:00,21.3
2012-02-26 04:00:00,3.2
2012-02-26 05:00:00,4.3
2012-02-26 06:00:00,5.9
2012-02-26 07:00:00,21.2
2012-02-26 08:00:00,58.9
2012-02-26 09:00:00,106.6
2012-02-26 10:00:00,223.4
2012-02-26 11:00:00,227.4
2012-02-26 12:00:00,258.9
2012-02-26 13:00:00,269.8
2012-02-26 14:00:00,308.0
2012-02-26 15:00:00,327.5
2012-02-26 16:00:00,319.8
2012-02-26 17:00:00,217.4
2012-02-26 18:00:00,216.4
2012-02-26 19:00:00,219.6
2012-02-26 20:00:00,191.0
2012-02-26 21:00:00,112.5
2012-02-26 22:00:00,98.9
2012-02-26 23:00:00,52.8
2012-02-27 00:00:00,17.5
2012-02-27 01:00:00,5.7
2012-02-27 02:00:00,7.2
2012-02-27 03:00:00,2.6
2012-02-27 04:00:00,2.7
2012-02-27 05:00:00,20.2
2012-02-27 06:00:00,84.2
2012-02-27 07:00:00,246.5
2012-02-27 08:00:00,467.6
2012-02-27 09:00:00,252.8
2012-02-27 10:00:00,144.4
2012-02-27 11:00:00,147.8
2012-02-27 12:00:00,176.0
2012-02-27 13:00:00,191.7
2012-02-27 14:00:00,190.8
2012-02-27 15:00:00,215.9
2012-02-27 16:00:00,286.0
2012-02-27 17:00:00,515.1
2012-02-27 18:00:00,484.8
2012-02-27 19:00:00,364.8
2012-02-27 20:00:00,200.1
2012-02-27 21:00:00,146.3
2012-02-27 22:00:00,130.8
2012-02-27 23:00:00,72.0
2012-02-28 00:00:00,40.4
2012-02-28 01:00:00,11.6
2012-02-28 02:00:00,5.6
2012-02-28 03:00:00,3.7
2012-02-28 04:00:00,2.8
2012-02-28 05:00:00,23.3
2012-02-28 06:00:00,86.8
2012-02-28 07:00:00,252.6
2012-02-28 08:00:00,462.3
2012-02-28 09:00:00,209.3
2012-02-28 10:00:00,105.2
2012-02-28 11:00:00,135.0
2012-02-28 12:00:00,183.2
2012-02-28 13:00:00,173.4
2012-02-28 14:00:00,178.1
2012-02-28 15:00:00,195.2
2012-02-28 16:00:00,288.6
2012-02-28 17:00:00,486.5
2012-02-28 18:00:00,463.2
2012-02-28 19:00:00,303.4
2012-02-28 20:00:00,181.8
2012-02-28 21:00:00,124.3
2012-02-28 22:00:00,108.7
2012-02-28 23:00:00,56.8
2012-02-29 00:00:00,33.1
2012-02-29 01:00:00,10.3
2012-02-29 02:00:00,6.1
2012-02-29 03:00:00,3.6
2012-02-29 05:00:00,19.9
2012-02-29 06:00:00,76.3
2012-02-29 07:00:00,246.1
2012-02-29 08:00:00,506.5
2012-02-29 09:00:00,148.4
2012-02-29 10:00:00,112.9
2012-02-29 11:00:00,95.0
2012-02-29 12:00:00,79.5
2012-02-29 13:00:00,143.4
2012-02-29 14:00:00,145.7
2012-02-29 15:00:00,137.7
2012-02-29 16:00:00,166.4
2012-02-29 17:00:00,395.3
2012-02-29 18:00:00,360.9
2012-02-29 19:00:00,280.8
2012-02-29 20:00:00,207.1
2012-02-29 21:00:00,100.9
2012-02-29 22:00:00,78.6
2012-02-29 23:00:00,84.8
2012-03-20 00:00:00,29.1
2012-03-20 01:00:00,25.3
2012-03-20 02:00:00,7.6
2012-03-20 03:00:00,3.7
2012-03-20 04:00:00,3.9
2012-03-20 05:00:00,31.2
2012-03-20 06:00:00,121.5
2012-03-20 07:00:00,121.2
2012-03-20 08:00:00,517.2
2012-03-20 09:00:00,324.8
2012-03-20 10:00:00,185.5
2012-03-20 11:00:00,151.4
2012-03-20 12:00:00,265.8
2012-03-20 13:00:00,266.6
2012-03-20 14:00:00,244.5
2012-03-20 15:00:00,269.7
2012-03-20 16:00:00,322.0
2012-03-20 17:00:00,659.1
2012-03-20 18:00:00,607.3
2012-03-20 19:00:00,571.6
2012-03-20 20:00:00,351.2
2012-03-20 21:00:00,228.8
2012-03-20 22:00:00,166.3
2012-03-20 23:00:00,160.9
2012-03-21 00:00:00,41.4
2012-03-21 01:00:00,22.3
2012-03-21 02:00:00,8.3
2012-03-21 03:00:00,3.7
2012-03-21 04:00:00,4.1
2012-03-21 05:00:00,30.5
2012-03-21 06:00:00,123.9
2012-03-21 07:00:00,154.7
2012-03-21 08:00:00,373.1
2012-03-21 09:00:00,326.6
2012-03-21 10:00:00,183.2
2012-03-21 11:00:00,156.2
2012-03-21 12:00:00,249.7
2012-03-21 13:00:00,231.6
2012-03-21 14:00:00,251.6
2012-03-21 15:00:00,251.6
2012-03-21 16:00:00,305.8
2012-03-21 17:00:00,702.2
2012-03-21 18:00:00,672.0
2012-03-21 19:00:00,557.3
2012-03-21 20:00:00,336.6
2012-03-21 21:00:00,280.2
2012-03-21 22:00:00,168.2
2012-03-21 23:00:00,156.8
2012-03-22 00:00:00,41.4
2012-03-22 01:00:00,22.3
2012-03-22 02:00:00,7.5
2012-03-22 03:00:00,3.7
2012-03-22 04:00:00,2.4
2012-03-22 05:00:00,30.7
2012-03-22 06:00:00,123.9
2012-03-22 07:00:00,347.6
2012-03-22 08:00:00,398.8
2012-03-22 09:00:00,347.8
2012-03-22 10:00:00,182.4
2012-03-22 11:00:00,137.7
2012-03-22 12:00:00,204.4
2012-03-22 13:00:00,268.3
2012-03-22 14:00:00,282.2
2012-03-22 15:00:00,256.0
2012-03-22 16:00:00,340.5
2012-03-22 17:00:00,747.8
2012-03-22 18:00:00,759.3
2012-03-22 19:00:00,545.3
2012-03-22 20:00:00,327.8
2012-03-22 21:00:00,287.6
2012-03-22 22:00:00,171.7
2012-03-22 23:00:00,150.9
2012-03-23 00:00:00,50.0
2012-03-23 01:00:00,23.0
2012-03-23 02:00:00,7.6
2012-03-23 03:00:00,4.5
2012-03-23 04:00:00,3.8
2012-03-23 05:00:00,30.7
2012-03-23 06:00:00,123.9
2012-03-23 07:00:00,363.1
2012-03-23 08:00:00,469.0
2012-03-23 09:00:00,347.8
2012-03-23 10:00:00,185.7
2012-03-23 11:00:00,221.5
2012-03-23 12:00:00,260.6
2012-03-23 13:00:00,264.6
2012-03-23 14:00:00,272.1
2012-03-23 15:00:00,278.3
2012-03-23 16:00:00,421.5
2012-03-23 17:00:00,783.8
2012-03-23 18:00:00,785.0
2012-03-23 19:00:00,520.7
2012-03-23 20:00:00,351.2
2012-03-23 21:00:00,307.4
2012-03-23 22:00:00,249.7
2012-03-23 23:00:00,113.4
2012-03-24 00:00:00,119.0
2012-03-24 01:00:00,95.3
2012-03-24 02:00:00,67.1
2012-03-24 03:00:00,30.0
2012-03-24 04:00:00,13.6
2012-03-24 05:00:00,17.6
2012-03-24 06:00:00,32.6
2012-03-24 07:00:00,61.2
2012-03-24 08:00:00,253.8
2012-03-24 09:00:00,315.4
2012-03-24 10:00:00,397.1
2012-03-24 11:00:00,406.1
2012-03-24 12:00:00,242.5
2012-03-24 13:00:00,216.6
2012-03-24 14:00:00,211.7
2012-03-24 15:00:00,244.8
2012-03-24 16:00:00,328.0
2012-03-24 17:00:00,369.1
2012-03-24 18:00:00,225.6
2012-03-24 19:00:00,182.9
2012-03-24 20:00:00,149.8
2012-03-24 21:00:00,123.0
2012-03-24 22:00:00,70.8
2012-03-24 23:00:00,97.8
2012-03-25 00:00:00,95.7
2012-03-25 01:00:00,72.6
2012-03-25 02:00:00,42.6
2012-03-25 03:00:00,20.7
2012-03-25 04:00:00,6.4
2012-03-25 05:00:00,7.0
2012-03-25 06:00:00,18.4
2012-03-25 07:00:00,58.1
2012-03-25 08:00:00,131.0
2012-03-25 09:00:00,220.2
2012-03-25 10:00:00,291.2
2012-03-25 11:00:00,351.5
2012-03-25 12:00:00,415.4
2012-03-25 13:00:00,397.0
2012-03-25 14:00:00,414.0
2012-03-25 15:00:00,425.4
2012-03-25 16:00:00,404.3
2012-03-25 17:00:00,480.5
2012-03-25 18:00:00,464.4
2012-03-25 19:00:00,326.7
2012-03-25 20:00:00,244.0
2012-03-25 21:00:00,193.6
2012-03-25 22:00:00,144.3
2012-03-25 23:00:00,100.7
2012-03-26 00:00:00,45.0
2012-03-26 01:00:00,14.6
2012-03-26 02:00:00,8.3
2012-03-26 03:00:00,3.7
2012-03-26 04:00:00,3.0
2012-03-26 05:00:00,29.3
2012-03-26 06:00:00,113.5
2012-03-26 07:00:00,389.3
2012-03-26 08:00:00,651.5
2012-03-26 09:00:00,321.2
2012-03-26 10:00:00,205.1
2012-03-26 11:00:00,238.5
2012-03-26 12:00:00,285.1
2012-03-26 13:00:00,323.0
2012-03-26 14:00:00,264.3
2012-03-26 15:00:00,323.2
2012-03-26 16:00:00,356.8
2012-03-26 17:00:00,647.4
2012-03-26 18:00:00,567.6
2012-03-26 19:00:00,364.1
2012-03-26 20:00:00,221.9
2012-03-26 21:00:00,174.3
2012-03-26 22:00:00,124.2
2012-03-26 23:00:00,83.0
2012-03-27 00:00:00,52.4
2012-03-27 01:00:00,9.1
2012-03-27 02:00:00,8.0
2012-03-27 03:00:00,5.4
2012-03-27 04:00:00,5.3
2012-03-27 05:00:00,25.6
2012-03-27 06:00:00,99.7
2012-03-27 07:00:00,326.5
2012-03-27 08:00:00,514.7
2012-03-27 09:00:00,310.3
2012-03-27 10:00:00,161.2
2012-03-27 11:00:00,183.9
2012-03-27 12:00:00,254.9
2012-03-27 13:00:00,278.3
2012-03-27 14:00:00,260.5
2012-03-27 15:00:00,307.8
2012-03-27 16:00:00,345.6
2012-03-27 17:00:00,579.8
2012-03-27 18:00:00,511.4
2012-03-27 19:00:00,365.9
2012-03-27 20:00:00,277.3
2012-03-27 21:00:00,160.8
2012-03-27 22:00:00,136.3
2012-03-27 23:00:00,80.1
2012-03-28 00:00:00,39.5
2012-03-28 01:00:00,22.5
2012-03-28 02:00:00,6.6
2012-03-28 03:00:00,5.7
2012-03-28 04:00:00,5.6
2012-03-28 05:00:00,25.7
2012-03-28 06:00:00,109.3
2012-03-28 07:00:00,350.3
2012-03-28 08:00:00,545.6
2012-03-28 09:00:00,328.7
2012-03-28 10:00:00,199.3
2012-03-28 11:00:00,234.5
2012-03-28 12:00:00,307.1
2012-03-28 13:00:00,267.3
2012-03-28 14:00:00,256.2
2012-03-28 15:00:00,272.7
2012-03-28 16:00:00,278.1
2012-03-28 17:00:00,731.7
2012-03-28 18:00:00,728.1
2012-03-28 19:00:00,539.1
2012-03-28 20:00:00,353.2
2012-03-28 21:00:00,262.0
2012-03-28 22:00:00,179.8
2012-03-28 23:00:00,113.7
2012-03-29 00:00:00,37.7
2012-03-29 01:00:00,24.4
2012-03-29 02:00:00,11.7
2012-03-29 03:00:00,4.3
2012-03-29 04:00:00,3.7
2012-03-29 05:00:00,31.4
2012-03-29 06:00:00,130.0
2012-03-29 07:00:00,361.6
2012-03-29 08:00:00,599.6
2012-03-29 09:00:00,337.5
2012-03-29 10:00:00,197.1
2012-03-29 11:00:00,234.5
2012-03-29 12:00:00,277.3
2012-03-29 13:00:00,284.1
2012-03-29 14:00:00,262.8
2012-03-29 15:00:00,293.8
2012-03-29 16:00:00,370.8
2012-03-29 17:00:00,698.3
2012-03-29 18:00:00,674.4
2012-03-29 19:00:00,446.2
2012-03-29 20:00:00,277.2
2012-03-29 21:00:00,171.0
2012-03-29 22:00:00,141.0
2012-03-29 23:00:00,72.3
2012-03-30 00:00:00,46.8
2012-03-30 01:00:00,16.5
2012-03-30 02:00:00,8.5
2012-03-30 03:00:00,6.6
2012-03-30 04:00:00,6.7
2012-03-30 05:00:00,22.3
2012-03-30 06:00:00,94.2
2012-03-30 07:00:00,298.5
2012-03-30 08:00:00,553.6
2012-03-30 09:00:00,297.3
2012-03-30 10:00:00,140.1
2012-03-30 11:00:00,162.3
2012-03-30 12:00:00,183.3
2012-03-30 13:00:00,92.3
2012-03-30 14:00:00,92.3
2012-03-30 15:00:00,131.2
2012-03-30 16:00:00,212.0
2012-03-30 17:00:00,485.4
2012-03-30 18:00:00,508.6
2012-03-30 19:00:00,348.5
2012-03-30 20:00:00,224.7
2012-03-30 21:00:00,154.3
2012-03-30 22:00:00,123.9
2012-03-30 23:00:00,110.1
2012-03-31 00:00:00,91.2
2012-03-31 01:00:00,73.8
2012-03-31 02:00:00,45.6
2012-03-31 03:00:00,24.7
2012-03-31 04:00:00,8.0
2012-03-31 05:00:00,8.2
2012-03-31 06:00:00,34.0
2012-03-31 07:00:00,53.0
2012-03-31 08:00:00,107.2
2012-03-31 09:00:00,223.7
2012-03-31 10:00:00,320.0
2012-03-31 11:00:00,397.6
2012-03-31 12:00:00,455.7
2012-03-31 13:00:00,574.9
2012-03-31 14:00:00,542.0
2012-03-31 15:00:00,538.2
2012-03-31 16:00:00,533.6
2012-03-31 17:00:00,474.2
2012-03-31 18:00:00,351.9
2012-03-31 19:00:00,318.6
2012-03-31 20:00:00,216.5
2012-03-31 21:00:00,148.1
2012-03-31 22:00:00,98.0
2012-03-31 23:00:00,58.3
2012-04-20 00:00:00,39.8
2012-04-20 01:00:00,13.5
2012-04-20 02:00:00,7.9
2012-04-20 03:00:00,5.3
2012-04-20 04:00:00,4.5
2012-04-20 05:00:00,29.3
2012-04-20 06:00:00,113.2
2012-04-20 07:00:00,366.7
2012-04-20 08:00:00,452.2
2012-04-20 09:00:00,327.7
2012-04-20 10:00:00,182.6
2012-04-20 11:00:00,211.7
2012-04-20 12:00:00,269.3
2012-04-20 13:00:00,265.5
2012-04-20 14:00:00,254.6
2012-04-20 15:00:00,255.4
2012-04-20 16:00:00,413.1
2012-04-20 17:00:00,756.4
2012-04-20 18:00:00,780.5
2012-04-20 19:00:00,543.2
2012-04-20 20:00:00,363.3
2012-04-20 21:00:00,280.3
2012-04-20 22:00:00,163.3
2012-04-20 23:00:00,150.7
2012-04-21 00:00:00,116.0
2012-04-21 01:00:00,99.4
2012-04-21 02:00:00,70.3
2012-04-21 03:00:00,31.3
2012-04-21 04:00:00,12.6
2012-04-21 05:00:00,14.7
2012-04-21 06:00:00,27.6
2012-04-21 07:00:00,73.5
2012-04-21 08:00:00,164.4
2012-04-21 09:00:00,337.7
2012-04-21 10:00:00,371.0
2012-04-21 11:00:00,469.4
2012-04-21 12:00:00,542.0
2012-04-21 13:00:00,614.0
2012-04-21 14:00:00,604.0
2012-04-21 15:00:00,659.2
2012-04-21 16:00:00,590.4
2012-04-21 17:00:00,629.5
2012-04-21 18:00:00,554.9
2012-04-21 19:00:00,312.1
2012-04-21 20:00:00,152.1
2012-04-21 21:00:00,129.4
2012-04-21 22:00:00,159.5
2012-04-21 23:00:00,73.5
2012-04-22 00:00:00,102.1
2012-04-22 01:00:00,89.9
2012-04-22 02:00:00,56.4
2012-04-22 03:00:00,23.0
2012-04-22 04:00:00,11.6
2012-04-22 05:00:00,7.8
2012-04-22 06:00:00,36.8
2012-04-22 07:00:00,70.9
2012-04-22 08:00:00,89.2
2012-04-22 09:00:00,143.3
2012-04-22 10:00:00,211.9
2012-04-22 11:00:00,245.7
2012-04-22 12:00:00,245.7
2012-04-22 13:00:00,291.7
2012-04-22 14:00:00,236.8
2012-04-22 15:00:00,273.5
2012-04-22 16:00:00,305.5
2012-04-22 17:00:00,224.8
2012-04-22 18:00:00,206.1
2012-04-22 19:00:00,238.2
2012-04-22 20:00:00,184.1
2012-04-22 21:00:00,127.2
2012-04-22 22:00:00,84.2
2012-04-22 23:00:00,62.4
2012-04-23 00:00:00,24.1
2012-04-23 01:00:00,14.2
2012-04-23 02:00:00,8.4
2012-04-23 03:00:00,3.3
2012-04-23 04:00:00,3.6
2012-04-23 05:00:00,22.4
